0	0
6.26866e+011	0.0423457
1.25373e+012	0.0874684
1.8806e+012	0.126582
2.50746e+012	0.181083
3.13433e+012	0.221519
3.7612e+012	0.24789
4.38806e+012	0.27602
5.01493e+012	0.290084
5.64179e+012	0.316456
6.26866e+012	0.348101
6.89553e+012	0.369198
7.52239e+012	0.409634
8.14926e+012	0.461586
8.77612e+012	0.528358
9.40299e+012	0.630011
1.00299e+013	0.717546
1.06567e+013	0.787342
1.12836e+013	0.867686
1.19105e+013	0.900141
1.25373e+013	0.955661
1.31642e+013	1
1.37911e+013	0.984124
1.44179e+013	0.931786
1.50448e+013	0.978499
1.56717e+013	0.936867
1.62985e+013	0.529536
1.69254e+013	0.301582
1.75522e+013	0.179413
1.81791e+013	0.183878
1.8806e+013	0.204395
1.94328e+013	0.226793
2.00597e+013	0.142405
2.06866e+013	0.0931786
2.13134e+013	0.0755977
2.19403e+013	0.0738397
2.25672e+013	0.0755977
2.3194e+013	0.0773558
2.38209e+013	0.0984529
2.44478e+013	0.147679
2.50746e+013	0.170534
2.57015e+013	0.159986
2.63284e+013	0.121308
2.69552e+013	0.0773558
2.75821e+013	0.0509845
2.8209e+013	0.0439522
2.88358e+013	0.0386779
2.94627e+013	0.0316456
3.00896e+013	0.0316456
3.07164e+013	0.0298875
3.13433e+013	0.0351617
3.19702e+013	0.0457103
3.2597e+013	0.059775
3.32239e+013	0.0650492
3.38508e+013	0.0545007
3.44776e+013	0.0386779
3.51045e+013	0.0281294
3.57314e+013	0.0263713
3.63582e+013	0.0281294
3.69851e+013	0.0369198
3.7612e+013	0.0369198
3.82388e+013	0.0263713
3.88657e+013	0.021097
3.94926e+013	0.0123066
4.01194e+013	0.00879044
4.07463e+013	0.0105485
4.13732e+013	0.00175809
4.2e+013	0
