# Wavelength 	 #emission				 	 #absorption 	      	
 1489.0000  	 4.0500000e-26          	 4.0100000e-25            	
 1490.0000  	 4.3100000e-26          	 4.0500000e-25            	
 1491.0000  	 4.5600000e-26          	 4.0800000e-25            	
 1492.0000  	 4.8200000e-26          	 4.1200000e-25            	
 1493.0000  	 5.0800000e-26          	 4.1500000e-25            	
 1494.0000  	 5.3500000e-26          	 4.1800000e-25            	
 1495.0000  	 5.6400000e-26          	 4.2200000e-25            	
 1496.0000  	 5.9600000e-26          	 4.2500000e-25            	
 1497.0000  	 6.2900000e-26          	 4.2800000e-25            	
 1498.0000  	 6.6500000e-26          	 4.3100000e-25            	
 1499.0000  	 7.0300000e-26          	 4.3400000e-25            	
 1500.0000  	 7.4400000e-26          	 4.3700000e-25            	
 1501.0000  	 7.8200000e-26          	 4.4000000e-25            	
 1502.0000  	 8.1600000e-26          	 4.4300000e-25            	
 1503.0000  	 8.5300000e-26          	 4.4600000e-25            	
 1504.0000  	 8.9500000e-26          	 4.5000000e-25            	
 1505.0000  	 9.4200000e-26          	 4.5400000e-25            	
 1506.0000  	 9.9700000e-26          	 4.5700000e-25            	
 1507.0000  	 1.0600000e-25          	 4.6000000e-25            	
 1508.0000  	 1.1300000e-25          	 4.6400000e-25            	
 1509.0000  	 1.2200000e-25          	 4.6900000e-25            	
 1510.0000  	 1.3200000e-25          	 4.7600000e-25            	
 1511.0000  	 1.4500000e-25          	 4.8500000e-25            	
 1512.0000  	 1.6000000e-25          	 4.9500000e-25            	
 1513.0000  	 1.7600000e-25          	 5.0800000e-25            	
 1514.0000  	 1.9400000e-25          	 5.2400000e-25            	
 1515.0000  	 2.1300000e-25          	 5.4300000e-25            	
 1516.0000  	 2.3300000e-25          	 5.7000000e-25            	
 1517.0000  	 2.5600000e-25          	 5.9900000e-25            	
 1518.0000  	 2.7900000e-25          	 6.3000000e-25            	
 1519.0000  	 3.0400000e-25          	 6.6000000e-25            	
 1520.0000  	 3.3000000e-25          	 6.8900000e-25            	
 1521.0000  	 3.4600000e-25          	 7.1400000e-25            	
 1522.0000  	 3.9300000e-25          	 7.3600000e-25            	
 1523.0000  	 4.6200000e-25          	 7.5400000e-25            	
 1524.0000  	 5.1600000e-25          	 7.6800000e-25            	
 1525.0000  	 5.5700000e-25          	 7.7700000e-25            	
 1526.0000  	 5.8900000e-25          	 7.8000000e-25            	
 1527.0000  	 6.1400000e-25          	 7.8200000e-25            	
 1528.0000  	 6.3700000e-25          	 7.8300000e-25            	
 1529.0000  	 6.6000000e-25          	 7.8300000e-25            	
 1530.0000  	 6.7600000e-25          	 7.8200000e-25            	
 1531.0000  	 6.7300000e-25          	 7.8000000e-25            	
 1532.0000  	 6.5900000e-25          	 7.7300000e-25            	
 1533.0000  	 6.3700000e-25          	 7.6200000e-25            	
 1534.0000  	 6.1000000e-25          	 7.4800000e-25            	
 1535.0000  	 5.8000000e-25          	 7.3100000e-25            	
 1536.0000  	 5.5400000e-25          	 7.1100000e-25            	
 1537.0000  	 5.2900000e-25          	 6.8900000e-25            	
 1538.0000  	 5.0700000e-25          	 6.6500000e-25            	
 1539.0000  	 4.8700000e-25          	 6.4000000e-25            	
 1540.0000  	 4.7000000e-25          	 6.1500000e-25            	
 1541.0000  	 4.6000000e-25          	 5.9100000e-25            	
 1542.0000  	 4.5200000e-25          	 5.6800000e-25            	
 1543.0000  	 4.4600000e-25          	 5.4400000e-25            	
 1544.0000  	 4.4200000e-25          	 5.2000000e-25            	
 1545.0000  	 4.3900000e-25          	 4.9600000e-25            	
 1546.0000  	 4.3600000e-25          	 4.7300000e-25            	
 1547.0000  	 4.3400000e-25          	 4.5000000e-25            	
 1548.0000  	 4.3200000e-25          	 4.2800000e-25            	
 1549.0000  	 4.3000000e-25          	 4.0600000e-25            	
 1550.0000  	 4.2700000e-25          	 3.8600000e-25            	
 1551.0000  	 4.2200000e-25          	 3.6900000e-25            	
 1552.0000  	 4.1700000e-25          	 3.5200000e-25            	
 1553.0000  	 4.1000000e-25          	 3.3700000e-25            	
 1554.0000  	 4.0300000e-25          	 3.2200000e-25            	
 1555.0000  	 3.9500000e-25          	 3.0900000e-25            	
 1556.0000  	 3.8800000e-25          	 2.9600000e-25            	
 1557.0000  	 3.8000000e-25          	 2.8400000e-25            	
 1558.0000  	 3.7100000e-25          	 2.7300000e-25            	
 1559.0000  	 3.6100000e-25          	 2.6300000e-25            	
 1560.0000  	 3.5100000e-25          	 2.5300000e-25            	
 1561.0000  	 3.3800000e-25          	 2.4400000e-25            	
 1562.0000  	 3.2200000e-25          	 2.3600000e-25            	
 1563.0000  	 3.0600000e-25          	 2.2700000e-25            	
 1564.0000  	 2.8900000e-25          	 2.1800000e-25            	
 1565.0000  	 2.7200000e-25          	 2.0700000e-25            	
 1566.0000  	 2.5400000e-25          	 1.9400000e-25            	
 1567.0000  	 2.3700000e-25          	 1.7900000e-25            	
 1568.0000  	 2.1900000e-25          	 1.6300000e-25            	
 1569.0000  	 2.0200000e-25          	 1.4900000e-25            	
 1570.0000  	 1.8700000e-25          	 1.3700000e-25            	
 1571.0000  	 1.7300000e-25          	 1.2900000e-25            	
 1572.0000  	 1.6000000e-25          	 1.2300000e-25            	
 1573.0000  	 1.4900000e-25          	 1.1700000e-25            	
 1574.0000  	 1.3800000e-25          	 1.1300000e-25            	
 1575.0000  	 1.2800000e-25          	 1.0900000e-25            	
 1576.0000  	 1.1900000e-25          	 1.0400000e-25            	
 1577.0000  	 1.1200000e-25          	 9.8700000e-26            	
 1578.0000  	 1.0600000e-25          	 9.4100000e-26            	
 1579.0000  	 1.0000000e-25          	 8.9700000e-26            	
 1580.0000  	 9.5000000e-26          	 8.5400000e-26            	
 1581.0000  	 9.0500000e-26          	 8.1400000e-26            	
 1582.0000  	 8.6400000e-26          	 7.7400000e-26            	
 1583.0000  	 8.2700000e-26          	 7.3700000e-26            	
 1584.0000  	 7.9400000e-26          	 7.0200000e-26            	
 1585.0000  	 7.6500000e-26          	 6.6800000e-26            	
 1586.0000  	 7.3900000e-26          	 6.3600000e-26            	
 1587.0000  	 7.1500000e-26          	 6.0500000e-26            	
 1588.0000  	 6.9400000e-26          	 5.7600000e-26            	
 1589.0000  	 6.7500000e-26          	 5.4900000e-26            	
 1590.0000  	 6.5800000e-26          	 5.2400000e-26            	
 1591.0000  	 6.4200000e-26          	 5.0100000e-26            	
 1592.0000  	 6.2700000e-26          	 4.7900000e-26            	
 1593.0000  	 6.1300000e-26          	 4.5800000e-26            	
 1594.0000  	 6.0000000e-26          	 4.3900000e-26            	
 1595.0000  	 5.8600000e-26          	 4.2100000e-26            	
 1596.0000  	 5.7200000e-26          	 4.0400000e-26            	
 1597.0000  	 5.5700000e-26          	 3.8900000e-26            	
 1598.0000  	 5.4100000e-26          	 3.7400000e-26            	
 1599.0000  	 5.2400000e-26          	 3.6000000e-26            	
 1600.0000  	 5.0800000e-26          	 3.4800000e-26            	
 1601.0000  	 4.9300000e-26          	 3.3600000e-26            	
 1602.0000  	 4.7900000e-26          	 3.2500000e-26            	
 1603.0000  	 4.6500000e-26          	 3.1400000e-26            	
 1604.0000  	 4.5100000e-26          	 3.0400000e-26            	
 1605.0000  	 4.3800000e-26          	 2.9500000e-26            	
 1606.0000  	 4.2600000e-26          	 2.8600000e-26            	
 1607.0000  	 4.1300000e-26          	 2.7700000e-26            	
 1608.0000  	 4.0100000e-26          	 2.6900000e-26            	
 1609.0000  	 3.8900000e-26          	 2.6100000e-26            	
 1610.0000  	 3.7700000e-26          	 2.5300000e-26            	
 1611.0000  	 3.6400000e-26          	 2.4300000e-26            	
 1612.0000  	 3.5100000e-26          	 2.3300000e-26            	
 1613.0000  	 3.3900000e-26          	 2.2400000e-26            	
 1614.0000  	 3.2700000e-26          	 2.1400000e-26            	
 1615.0000  	 3.1500000e-26          	 2.0500000e-26            	
 1616.0000  	 3.0400000e-26          	 1.9600000e-26            	
 1617.0000  	 2.9300000e-26          	 1.8700000e-26            	
 1618.0000  	 2.8200000e-26          	 1.7800000e-26            	
 1619.0000  	 2.7200000e-26          	 1.6900000e-26            	
 1620.0000  	 2.6200000e-26          	 1.6100000e-26            	
 1621.0000  	 2.5300000e-26          	 1.5400000e-26            	
 1622.0000  	 2.4500000e-26          	 1.4700000e-26            	
 1623.0000  	 2.3800000e-26          	 1.4100000e-26            	
 1624.0000  	 2.3100000e-26          	 1.3400000e-26            	
 1625.0000  	 2.2500000e-26          	 1.2800000e-26            	
 1626.0000  	 2.1900000e-26          	 1.2200000e-26            	
 1627.0000  	 2.1300000e-26          	 1.1700000e-26            	
 1628.0000  	 2.0800000e-26          	 1.1100000e-26            	
 1629.0000  	 2.0300000e-26          	 1.0600000e-26            	
 1630.0000  	 1.9800000e-26          	 1.0000000e-26            	
 1631.0000  	 1.9300000e-26          	 9.4900000e-27            	
 1632.0000  	 1.8800000e-26          	 8.8700000e-27            	
 1633.0000  	 1.8400000e-26          	 8.2200000e-27            	
 1634.0000  	 1.7900000e-26          	 7.6000000e-27            	
 1635.0000  	 1.7500000e-26          	 7.0100000e-27            	
 1636.0000  	 1.7100000e-26          	 6.4500000e-27            	
 1637.0000  	 1.6700000e-26          	 5.9300000e-27            	
 1638.0000  	 1.6400000e-26          	 5.4600000e-27            	
 1639.0000  	 1.6000000e-26          	 5.0400000e-27            	
 1640.0000  	 1.5700000e-26          	 5.0900000e-27            	
 1641.0000  	 1.5400000e-26          	 5.1500000e-27            	
 1642.0000  	 1.5200000e-26          	 5.2100000e-27            	
 1643.0000  	 1.4900000e-26          	 5.2700000e-27            	
 1644.0000  	 1.4800000e-26          	 5.3300000e-27            	
 1645.0000  	 1.4700000e-26          	 5.3900000e-27            	
 1646.0000  	 1.4600000e-26          	 5.4500000e-27            	
 1647.0000  	 1.4400000e-26          	 5.5200000e-27            	
 1648.0000  	 1.4300000e-26          	 5.5800000e-27            	
 1649.0000  	 1.4200000e-26          	 5.6400000e-27            	
 1650.0000  	 1.4100000e-26          	 5.6900000e-27            	

          	

