# Wavelength 	 emissionCrossSection31 	 absorptionCrossSection13 	
# (nm)       	 (m^2)                  	 (m^2)                    	
 1020.0000  	 0.0000000e+00          	 1.2171400e-26            	
 1021.0000  	 0.0000000e+00          	 1.1504500e-26            	
 1022.0000  	 0.0000000e+00          	 1.0484800e-26            	
 1023.0000  	 0.0000000e+00          	 9.4279200e-27            	
 1024.0000  	 0.0000000e+00          	 8.5434500e-27            	
 1025.0000  	 0.0000000e+00          	 7.9066600e-27            	
 1026.0000  	 0.0000000e+00          	 7.3099200e-27            	
 1027.0000  	 0.0000000e+00          	 6.7552000e-27            	
 1028.0000  	 0.0000000e+00          	 6.2103400e-27            	
 1029.0000  	 0.0000000e+00          	 5.6578800e-27            	
 1030.0000  	 0.0000000e+00          	 5.0856600e-27  
