0	0
6.26866E+11	5.24028E-05
1.25373E+12	0.000108242
1.8806E+12	0.000156645
2.50746E+12	0.00022409
3.13433E+12	0.00027413
3.7612E+12	0.000306764
4.38806E+12	0.000341575
5.01493E+12	0.000358979
5.64179E+12	0.000391614
6.26866E+12	0.000430775
6.89553E+12	0.000456883
7.52239E+12	0.000506922
8.14926E+12	0.000571213
8.77612E+12	0.000653843
9.40299E+12	0.000779639
1.00299E+13	0.000887963
1.06567E+13	0.000974336
1.12836E+13	0.001073761
1.19105E+13	0.001113924
1.25373E+13	0.00118263
1.31642E+13	0.0012375
1.37911E+13	0.001217853
1.44179E+13	0.001153085
1.50448E+13	0.001210893
1.56717E+13	0.001159373
1.62985E+13	0.000655301
1.69254E+13	0.000373208
1.75522E+13	0.000222024
1.81791E+13	0.000227549
1.8806E+13	0.000252939
1.94328E+13	0.000280656
2.00597E+13	0.000176226
2.06866E+13	0.000115309
2.13134E+13	9.35522E-05
2.19403E+13	9.13766E-05
2.25672E+13	9.35522E-05
2.3194E+13	9.57278E-05
2.38209E+13	0.000121835
2.44478E+13	0.000182753
2.50746E+13	0.000211036
2.57015E+13	0.000197983
2.63284E+13	0.000150119
2.69552E+13	9.57278E-05
2.75821E+13	6.30933E-05
2.8209E+13	5.43908E-05
2.88358E+13	4.78639E-05
2.94627E+13	3.91614E-05
3.00896E+13	3.91614E-05
3.07164E+13	3.69858E-05
3.13433E+13	4.35126E-05
3.19702E+13	5.65665E-05
3.2597E+13	7.39716E-05
3.32239E+13	8.04984E-05
3.38508E+13	6.74446E-05
3.44776E+13	4.78639E-05
3.51045E+13	3.48101E-05
3.57314E+13	3.26345E-05
3.63582E+13	3.48101E-05
3.69851E+13	4.56883E-05
3.7612E+13	4.56883E-05
3.82388E+13	3.26345E-05
3.88657E+13	2.61075E-05
3.94926E+13	1.52294E-05
4.01194E+13	1.08782E-05
4.07463E+13	1.30538E-05
4.13732E+13	2.17564E-06
4.2E+13	0
