1400	4.83268e+006
1401	4.83263e+006
1402	4.83258e+006
1403	4.83253e+006
1404	4.83249e+006
1405	4.83244e+006
1406	4.83239e+006
1407	4.83234e+006
1408	4.83229e+006
1409	4.83225e+006
1410	4.8322e+006
1411	4.83215e+006
1412	4.8321e+006
1413	4.83205e+006
1414	4.83201e+006
1415	4.83196e+006
1416	4.83191e+006
1417	4.83186e+006
1418	4.83182e+006
1419	4.83177e+006
1420	4.83172e+006
1421	4.83167e+006
1422	4.83162e+006
1423	4.83158e+006
1424	4.83153e+006
1425	4.83148e+006
1426	4.83143e+006
1427	4.83138e+006
1428	4.83134e+006
1429	4.83129e+006
1430	4.83124e+006
1431	4.83119e+006
1432	4.83114e+006
1433	4.8311e+006
1434	4.83105e+006
1435	4.831e+006
1436	4.83095e+006
1437	4.83091e+006
1438	4.83086e+006
1439	4.83081e+006
1440	4.83076e+006
1441	4.83071e+006
1442	4.83067e+006
1443	4.83062e+006
1444	4.83057e+006
1445	4.83052e+006
1446	4.83047e+006
1447	4.83043e+006
1448	4.83038e+006
1449	4.83033e+006
1450	4.83028e+006
1451	4.83024e+006
1452	4.83019e+006
1453	4.83014e+006
1454	4.83009e+006
1455	4.83004e+006
1456	4.83e+006
1457	4.82995e+006
1458	4.8299e+006
1459	4.82985e+006
1460	4.8298e+006
1461	4.82976e+006
1462	4.82971e+006
1463	4.82966e+006
1464	4.82961e+006
1465	4.82957e+006
1466	4.82952e+006
1467	4.82947e+006
1468	4.82942e+006
1469	4.82937e+006
1470	4.82933e+006
1471	4.82928e+006
1472	4.82923e+006
1473	4.82918e+006
1474	4.82913e+006
1475	4.82909e+006
1476	4.82904e+006
1477	4.82899e+006
1478	4.82894e+006
1479	4.8289e+006
1480	4.82885e+006
1481	4.8288e+006
1482	4.82875e+006
1483	4.8287e+006
1484	4.82866e+006
1485	4.82861e+006
1486	4.82856e+006
1487	4.82851e+006
1488	4.82846e+006
1489	4.82842e+006
1490	4.82837e+006
1491	4.82832e+006
1492	4.82827e+006
1493	4.82823e+006
1494	4.82818e+006
1495	4.82813e+006
1496	4.82808e+006
1497	4.82803e+006
1498	4.82799e+006
1499	4.82794e+006
1500	4.82789e+006
1501	4.82784e+006
1502	4.82779e+006
1503	4.82775e+006
1504	4.8277e+006
1505	4.82765e+006
1506	4.8276e+006
1507	4.82755e+006
1508	4.82751e+006
1509	4.82746e+006
1510	4.82741e+006
1511	4.82736e+006
1512	4.82732e+006
1513	4.82727e+006
1514	4.82722e+006
1515	4.82717e+006
1516	4.82712e+006
1517	4.82708e+006
1518	4.82703e+006
1519	4.82698e+006
1520	4.82693e+006
1521	4.82688e+006
1522	4.82684e+006
1523	4.82679e+006
1524	4.82674e+006
1525	4.82669e+006
1526	4.82665e+006
1527	4.8266e+006
1528	4.82655e+006
1529	4.8265e+006
1530	4.82645e+006
1531	4.82641e+006
1532	4.82636e+006
1533	4.82631e+006
1534	4.82626e+006
1535	4.82621e+006
1536	4.82617e+006
1537	4.82612e+006
1538	4.82607e+006
1539	4.82602e+006
1540	4.82598e+006
1541	4.82593e+006
1542	4.82588e+006
1543	4.82583e+006
1544	4.82578e+006
1545	4.82574e+006
1546	4.82569e+006
1547	4.82564e+006
1548	4.82559e+006
1549	4.82554e+006
1550	4.8255e+006
1551	4.82545e+006
1552	4.8254e+006
1553	4.82535e+006
1554	4.82531e+006
1555	4.82526e+006
1556	4.82521e+006
1557	4.82516e+006
1558	4.82511e+006
1559	4.82507e+006
1560	4.82502e+006
1561	4.82497e+006
1562	4.82492e+006
1563	4.82487e+006
1564	4.82483e+006
1565	4.82478e+006
1566	4.82473e+006
1567	4.82468e+006
1568	4.82464e+006
1569	4.82459e+006
1570	4.82454e+006
1571	4.82449e+006
1572	4.82444e+006
1573	4.8244e+006
1574	4.82435e+006
1575	4.8243e+006
1576	4.82425e+006
1577	4.8242e+006
1578	4.82416e+006
1579	4.82411e+006
1580	4.82406e+006
1581	4.82401e+006
1582	4.82396e+006
1583	4.82392e+006
1584	4.82387e+006
1585	4.82382e+006
1586	4.82377e+006
1587	4.82373e+006
1588	4.82368e+006
1589	4.82363e+006
1590	4.82358e+006
1591	4.82353e+006
1592	4.82349e+006
1593	4.82344e+006
1594	4.82339e+006
1595	4.82334e+006
1596	4.82329e+006
1597	4.82325e+006
1598	4.8232e+006
1599	4.82315e+006
1600	4.8231e+006
1601	4.82306e+006
1602	4.82301e+006
1603	4.82296e+006
1604	4.82291e+006
1605	4.82286e+006
1606	4.82282e+006
1607	4.82277e+006
1608	4.82272e+006
1609	4.82267e+006
1610	4.82262e+006
1611	4.82258e+006
1612	4.82253e+006
1613	4.82248e+006
1614	4.82243e+006
1615	4.82239e+006
1616	4.82234e+006
1617	4.82229e+006
1618	4.82224e+006
1619	4.82219e+006
1620	4.82215e+006
1621	4.8221e+006
1622	4.82205e+006
1623	4.822e+006
1624	4.82195e+006
1625	4.82191e+006
1626	4.82186e+006
1627	4.82181e+006
1628	4.82176e+006
1629	4.82172e+006
1630	4.82167e+006
1631	4.82162e+006
1632	4.82157e+006
1633	4.82152e+006
1634	4.82148e+006
1635	4.82143e+006
1636	4.82138e+006
1637	4.82133e+006
1638	4.82128e+006
1639	4.82124e+006
1640	4.82119e+006
1641	4.82114e+006
1642	4.82109e+006
1643	4.82105e+006
1644	4.821e+006
1645	4.82095e+006
1646	4.8209e+006
1647	4.82085e+006
1648	4.82081e+006
1649	4.82076e+006
1650	4.82071e+006
