15.55	0.24807
15.60	0.23272
15.65	0.22360
15.70	0.21528
15.75	0.20763
15.80	0.20121
15.85	0.19480
15.90	0.18844
15.95	0.18214
16.00	0.17769
16.05	0.17404
16.10	0.17052
16.15	0.16762
16.20	0.16473
16.25	0.16179
16.30	0.15877
16.35	0.15574
16.40	0.15286
16.45	0.15005
16.50	0.14870
16.55	0.14743
16.60	0.14619
16.65	0.14511
16.70	0.14403
16.75	0.14316
16.80	0.14244
16.85	0.14208
16.90	0.14177
16.95	0.14148
17.00	0.14130
17.05	0.14112
17.10	0.14127
17.15	0.14159
17.20	0.14242
17.25	0.14326
17.30	0.14400
17.35	0.14460
17.40	0.14521
17.45	0.14766
17.50	0.14991
17.55	0.15119
17.60	0.15247
17.65	0.15451
17.70	0.15690
17.75	0.15860
17.80	0.15807
17.85	0.15910
17.90	0.16149
17.95	0.16388
18.00	0.16437
18.05	0.16457
18.10	0.16343
18.15	0.16013
18.20	0.15454
18.25	0.14783
18.30	0.14112
18.35	0.13426
18.40	0.12741
18.45	0.12014
18.50	0.11248
18.55	0.10832
18.60	0.10464
18.65	0.10117
18.70	0.09845
18.75	0.09574
18.80	0.09721
18.85	0.09995
18.90	0.09877
18.95	0.09759
19.00	0.09675
19.05	0.09623
19.10	0.09546
19.15	0.08913
19.20	0.08281
19.25	0.07596
19.30	0.06864
19.35	0.06481
19.40	0.06188
19.45	0.05930
19.50	0.05753
19.55	0.05576
19.60	0.05702
19.65	0.05942
19.70	0.05978
19.75	0.06015
19.80	0.06138
19.85	0.06434
19.90	0.06729
19.95	0.06794
20.00	0.06709
20.05	0.06573
20.10	0.06424
20.15	0.06266
20.20	0.06055
20.25	0.05845
20.30	0.05778
20.35	0.05906
20.40	0.06013
20.45	0.06108
20.50	0.06194
20.55	0.06142
20.60	0.06090
20.65	0.06085
20.70	0.06140
20.75	0.06082
20.80	0.05964
20.85	0.05847
20.90	0.05747
20.95	0.05647
21.00	0.05482
21.05	0.05259
21.10	0.05067
21.15	0.04878
21.20	0.04812
21.25	0.04885
21.30	0.04958
21.35	0.05074
21.40	0.05199
21.45	0.05338
21.50	0.05478
21.55	0.05466
21.60	0.05407
21.65	0.05319
21.70	0.05105
21.75	0.05002
21.80	0.05033
21.85	0.05062
21.90	0.05030
21.95	0.04997
22.00	0.05035
22.05	0.05152
22.10	0.05038
22.15	0.04884
22.20	0.04883
22.25	0.05029
22.30	0.05133
22.35	0.04992
22.40	0.04851
22.45	0.04985
22.50	0.05115
22.55	0.04952
22.60	0.04795
22.65	0.04867
22.70	0.04939
22.75	0.04943
22.80	0.04918
22.85	0.05183
22.90	0.05447
22.95	0.05631
23.00	0.05792
23.05	0.05971
23.10	0.06178
23.15	0.06255
23.20	0.06291
23.25	0.06403
23.30	0.06618
23.35	0.06833
23.40	0.06999
23.45	0.07104
23.50	0.07107
23.55	0.07109
23.60	0.07144
23.65	0.07182
23.70	0.07372
23.75	0.07722
23.80	0.08011
23.85	0.08295
23.90	0.08542
23.95	0.08766
24.00	0.08965
24.05	0.09077
24.10	0.09189
24.15	0.09220
24.20	0.09135
24.25	0.08772
24.30	0.08410
24.35	0.08148
24.40	0.07901
24.45	0.07555
24.50	0.07099
24.55	0.07153
24.60	0.07298
24.65	0.07316
24.70	0.07178
24.75	0.07116
24.80	0.07106
24.85	0.07075
24.90	0.06896
24.95	0.06716
25.00	0.06539
25.05	0.06363
25.10	0.06165
25.15	0.05787
25.20	0.05557
25.25	0.05469
25.30	0.05367
25.35	0.05196
25.40	0.05025
25.45	0.05027
25.50	0.05089
25.55	0.04958
25.60	0.04450
25.65	0.03942
25.70	0.03623
25.75	0.03217
25.80	0.02687
25.85	0.02186
25.90	0.02002
25.95	0.01818
26.00	0.01599
26.05	0.01372
26.10	0.00983
26.15	0.00445
26.20	0.00106
26.25	0.00000
26.30	0.00000
26.35	0.00000
26.40	0.00000
26.45	0.00000
26.50	0.00071
26.55	0.00368
26.60	0.00668
26.65	0.00000
26.70	0.00000
26.75	0.00000
26.80	0.00000
26.85	0.00000
26.90	0.00000
26.95	0.00000
27.00	0.00000
